stateA,stateB,year,weight_atop,weight_arms,final_security_weight
451.0,404.0,1988.0,1.0,0.0,1.0
451.0,420.0,1988.0,1.0,0.0,1.0
451.0,432.0,1988.0,0.5,0.0,0.5
451.0,433.0,1988.0,1.0,0.0,1.0
451.0,434.0,1988.0,1.0,0.0,1.0
451.0,435.0,1988.0,1.0,0.0,1.0
451.0,436.0,1988.0,1.0,0.0,1.0
451.0,437.0,1988.0,1.0,0.0,1.0
451.0,438.0,1988.0,1.0,0.0,1.0
451.0,439.0,1988.0,1.0,0.0,1.0
451.0,450.0,1988.0,1.0,0.0,1.0
451.0,452.0,1988.0,1.0,0.0,1.0
451.0,461.0,1988.0,1.0,0.0,1.0
451.0,475.0,1988.0,1.0,0.0,1.0
452.0,402.0,1988.0,0.5,0.0,0.5
452.0,404.0,1988.0,1.0,0.0,1.0
452.0,420.0,1988.0,1.0,0.0,1.0
452.0,432.0,1988.0,0.5,0.0,0.5
452.0,433.0,1988.0,1.0,0.0,1.0
452.0,434.0,1988.0,1.0,0.0,1.0
452.0,435.0,1988.0,1.0,0.0,1.0
452.0,436.0,1988.0,1.0,0.0,1.0
452.0,437.0,1988.0,1.0,0.0,1.0
452.0,438.0,1988.0,1.0,0.0,1.0
452.0,439.0,1988.0,1.0,0.0,1.0
452.0,450.0,1988.0,1.0,0.0,1.0
452.0,451.0,1988.0,1.0,0.0,1.0
452.0,461.0,1988.0,1.0,0.0,1.0
452.0,475.0,1988.0,1.0,0.0,1.0
452.0,710.0,1988.0,0.5,0.0,0.5
461.0,220.0,1988.0,0.2,0.0,0.2
461.0,402.0,1988.0,0.5,0.0,0.5
461.0,404.0,1988.0,1.0,0.0,1.0
461.0,420.0,1988.0,1.0,0.0,1.0
461.0,432.0,1988.0,1.0,0.0,1.0
461.0,433.0,1988.0,1.0,0.0,1.0
461.0,434.0,1988.0,1.0,0.0,1.0
461.0,435.0,1988.0,1.0,0.0,1.0
461.0,436.0,1988.0,1.0,0.0,1.0
461.0,437.0,1988.0,1.0,0.0,1.0
461.0,438.0,1988.0,1.0,0.0,1.0
461.0,439.0,1988.0,1.0,0.0,1.0
461.0,450.0,1988.0,1.0,0.0,1.0
461.0,451.0,1988.0,1.0,0.0,1.0
461.0,452.0,1988.0,1.0,0.0,1.0
461.0,475.0,1988.0,1.0,0.0,1.0
475.0,402.0,1988.0,0.5,0.0,0.5
475.0,404.0,1988.0,1.0,0.0,1.0
475.0,420.0,1988.0,1.0,0.0,1.0
475.0,432.0,1988.0,0.5,0.0,0.5
475.0,433.0,1988.0,1.0,0.0,1.0
475.0,434.0,1988.0,1.0,0.0,1.0
475.0,435.0,1988.0,1.0,0.0,1.0
475.0,436.0,1988.0,1.0,0.0,1.0
475.0,437.0,1988.0,1.0,0.0,1.0
475.0,438.0,1988.0,1.0,0.0,1.0
475.0,439.0,1988.0,1.0,0.0,1.0
475.0,450.0,1988.0,1.0,0.0,1.0
475.0,451.0,1988.0,1.0,0.0,1.0
475.0,452.0,1988.0,1.0,0.0,1.0
475.0,461.0,1988.0,1.0,0.0,1.0
481.0,220.0,1988.0,1.0,0.0,1.0
481.0,666.0,1988.0,0.5,0.0,0.5
482.0,220.0,1988.0,1.0,0.0,1.0
484.0,365.0,1988.0,0.5,0.0,0.5
490.0,540.0,1988.0,0.5,0.0,0.5
490.0,551.0,1988.0,0.5,0.0,0.5
501.0,530.0,1988.0,1.0,0.0,1.0
510.0,710.0,1988.0,0.5,0.0,0.5
516.0,436.0,1988.0,0.5,0.0,0.5
520.0,435.0,1988.0,0.5,0.0,0.5
520.0,522.0,1988.0,1.0,0.0,1.0
520.0,600.0,1988.0,1.0,0.0,1.0
520.0,615.0,1988.0,1.0,0.0,1.0
520.0,616.0,1988.0,1.0,0.0,1.0
520.0,620.0,1988.0,1.0,0.0,1.0
520.0,625.0,1988.0,1.0,0.0,1.0
520.0,645.0,1988.0,1.0,0.0,1.0
520.0,652.0,1988.0,1.0,0.0,1.0
520.0,660.0,1988.0,1.0,0.0,1.0
520.0,663.0,1988.0,1.0,0.0,1.0
520.0,670.0,1988.0,1.0,0.0,1.0
520.0,678.0,1988.0,1.0,0.0,1.0
520.0,680.0,1988.0,1.0,0.0,1.0
520.0,690.0,1988.0,1.0,0.0,1.0
520.0,692.0,1988.0,1.0,0.0,1.0
520.0,694.0,1988.0,1.0,0.0,1.0
520.0,696.0,1988.0,1.0,0.0,1.0
520.0,698.0,1988.0,1.0,0.0,1.0
522.0,435.0,1988.0,0.5,0.0,0.5
522.0,520.0,1988.0,1.0,0.0,1.0
522.0,600.0,1988.0,1.0,0.0,1.0
522.0,615.0,1988.0,1.0,0.0,1.0
522.0,616.0,1988.0,1.0,0.0,1.0
522.0,620.0,1988.0,1.0,0.0,1.0
522.0,625.0,1988.0,1.0,0.0,1.0
522.0,645.0,1988.0,1.0,0.0,1.0
522.0,652.0,1988.0,1.0,0.0,1.0
522.0,660.0,1988.0,1.0,0.0,1.0
522.0,663.0,1988.0,1.0,0.0,1.0
522.0,670.0,1988.0,1.0,0.0,1.0
522.0,678.0,1988.0,1.0,0.0,1.0
522.0,680.0,1988.0,1.0,0.0,1.0
522.0,690.0,1988.0,1.0,0.0,1.0
522.0,692.0,1988.0,1.0,0.0,1.0
522.0,694.0,1988.0,1.0,0.0,1.0
522.0,696.0,1988.0,1.0,0.0,1.0
522.0,698.0,1988.0,1.0,0.0,1.0
530.0,265.0,1988.0,0.5,0.0,0.5
530.0,310.0,1988.0,0.5,0.0,0.5
530.0,355.0,1988.0,0.5,0.0,0.5
530.0,365.0,1988.0,0.5,0.0,0.5
530.0,501.0,1988.0,1.0,0.0,1.0
530.0,680.0,1988.0,0.5,0.0,0.5
530.0,740.0,1988.0,0.5,0.0,0.5
540.0,40.0,1988.0,0.5,0.0,0.5
540.0,265.0,1988.0,0.5,0.0,0.5
540.0,310.0,1988.0,0.5,0.0,0.5
540.0,365.0,1988.0,0.5,0.0,0.5
540.0,490.0,1988.0,0.5,0.0,0.5
540.0,551.0,1988.0,0.5,0.0,0.5
540.0,560.0,1988.0,0.5,0.0,0.5
541.0,265.0,1988.0,0.5,0.0,0.5
541.0,310.0,1988.0,0.5,0.0,0.5
541.0,355.0,1988.0,0.5,0.0,0.5
541.0,365.0,1988.0,0.5,0.0,0.5
541.0,552.0,1988.0,1.0,0.0,1.0
541.0,560.0,1988.0,0.5,0.0,0.5
551.0,490.0,1988.0,0.5,0.0,0.5
551.0,540.0,1988.0,0.5,0.0,0.5
552.0,541.0,1988.0,1.0,0.0,1.0
560.0,40.0,1988.0,0.5,0.0,0.5
560.0,540.0,1988.0,0.5,0.0,0.5
560.0,541.0,1988.0,0.5,0.0,0.5
560.0,572.0,1988.0,0.5,0.0,0.5
560.0,645.0,1988.0,0.0,0.0130414823402462,0.0130414823402462
572.0,560.0,1988.0,0.5,0.0,0.5
581.0,220.0,1988.0,1.0,0.0,1.0
600.0,435.0,1988.0,0.5,0.0,0.5
600.0,520.0,1988.0,1.0,0.0,1.0
600.0,522.0,1988.0,1.0,0.0,1.0
600.0,615.0,1988.0,1.0,0.0,1.0
600.0,616.0,1988.0,1.0,0.0,1.0
600.0,620.0,1988.0,1.0,0.0,1.0
600.0,625.0,1988.0,1.0,0.0,1.0
600.0,645.0,1988.0,1.0,0.0,1.0
600.0,652.0,1988.0,1.0,0.0,1.0
600.0,660.0,1988.0,1.0,0.0,1.0
600.0,663.0,1988.0,1.0,0.0,1.0
600.0,670.0,1988.0,1.0,0.0,1.0
600.0,678.0,1988.0,1.0,0.0,1.0
600.0,680.0,1988.0,1.0,0.0,1.0
600.0,690.0,1988.0,1.0,0.0,1.0
600.0,692.0,1988.0,1.0,0.0,1.0
600.0,694.0,1988.0,1.0,0.0,1.0
600.0,696.0,1988.0,1.0,0.0,1.0
600.0,698.0,1988.0,1.0,0.0,1.0
615.0,435.0,1988.0,0.5,0.0,0.5
615.0,520.0,1988.0,1.0,0.0,1.0
615.0,522.0,1988.0,1.0,0.0,1.0
615.0,600.0,1988.0,1.0,0.0,1.0
615.0,616.0,1988.0,1.0,0.0,1.0
615.0,620.0,1988.0,1.0,0.0,1.0
615.0,625.0,1988.0,1.0,0.0,1.0
615.0,645.0,1988.0,1.0,0.0,1.0
615.0,652.0,1988.0,1.0,0.0,1.0
615.0,660.0,1988.0,1.0,0.0,1.0
615.0,663.0,1988.0,1.0,0.0,1.0
615.0,670.0,1988.0,1.0,0.0,1.0
615.0,678.0,1988.0,1.0,0.0,1.0
615.0,680.0,1988.0,1.0,0.0,1.0
615.0,690.0,1988.0,1.0,0.0,1.0
615.0,692.0,1988.0,1.0,0.0,1.0
615.0,694.0,1988.0,1.0,0.0,1.0
615.0,696.0,1988.0,1.0,0.0,1.0
615.0,698.0,1988.0,1.0,0.0,1.0
616.0,435.0,1988.0,0.5,0.0,0.5
616.0,520.0,1988.0,1.0,0.0,1.0
616.0,522.0,1988.0,1.0,0.0,1.0
616.0,600.0,1988.0,1.0,0.0,1.0
616.0,615.0,1988.0,1.0,0.0,1.0
616.0,620.0,1988.0,1.0,0.0,1.0
616.0,625.0,1988.0,1.0,0.0,1.0
616.0,645.0,1988.0,1.0,0.0,1.0
616.0,652.0,1988.0,1.0,0.0,1.0
616.0,660.0,1988.0,1.0,0.0,1.0
616.0,663.0,1988.0,1.0,0.0,1.0
616.0,670.0,1988.0,1.0,0.0,1.0
616.0,678.0,1988.0,1.0,0.0,1.0
616.0,680.0,1988.0,1.0,0.0,1.0
616.0,690.0,1988.0,1.0,0.0,1.0
616.0,692.0,1988.0,1.0,0.0,1.0
616.0,694.0,1988.0,1.0,0.0,1.0
616.0,696.0,1988.0,1.0,0.0,1.0
616.0,698.0,1988.0,1.0,0.0,1.0
620.0,220.0,1988.0,0.2,0.0,0.2
620.0,315.0,1988.0,0.5,0.0,0.5
620.0,338.0,1988.0,1.0,0.0,1.0
620.0,355.0,1988.0,0.5,0.0,0.5
620.0,435.0,1988.0,0.5,0.0,0.5
620.0,520.0,1988.0,1.0,0.0,1.0
620.0,522.0,1988.0,1.0,0.0,1.0
620.0,600.0,1988.0,1.0,0.0,1.0
620.0,615.0,1988.0,1.0,0.0,1.0
620.0,616.0,1988.0,1.0,0.0,1.0
620.0,625.0,1988.0,1.0,0.8154730682766197,1.0
620.0,645.0,1988.0,1.0,0.0,1.0
620.0,652.0,1988.0,1.0,0.0,1.0
620.0,660.0,1988.0,1.0,0.0,1.0
620.0,663.0,1988.0,1.0,0.0,1.0
620.0,670.0,1988.0,1.0,0.0,1.0
620.0,678.0,1988.0,1.0,0.0,1.0
620.0,680.0,1988.0,1.0,0.0,1.0
620.0,690.0,1988.0,1.0,0.0,1.0
620.0,692.0,1988.0,1.0,0.0,1.0
620.0,694.0,1988.0,1.0,0.0,1.0
620.0,696.0,1988.0,1.0,0.0,1.0
620.0,698.0,1988.0,1.0,0.0,1.0
625.0,435.0,1988.0,0.5,0.0,0.5
625.0,520.0,1988.0,1.0,0.0,1.0
625.0,522.0,1988.0,1.0,0.0,1.0
625.0,600.0,1988.0,1.0,0.0,1.0
625.0,615.0,1988.0,1.0,0.0,1.0
625.0,616.0,1988.0,1.0,0.0,1.0
625.0,620.0,1988.0,1.0,0.0,1.0
625.0,645.0,1988.0,1.0,0.0,1.0
625.0,652.0,1988.0,1.0,0.0,1.0
625.0,660.0,1988.0,1.0,0.0,1.0
625.0,663.0,1988.0,1.0,0.0,1.0
625.0,670.0,1988.0,1.0,0.0,1.0
625.0,678.0,1988.0,1.0,0.0,1.0
625.0,680.0,1988.0,1.0,0.0,1.0
625.0,690.0,1988.0,1.0,0.0,1.0
625.0,692.0,1988.0,1.0,0.0,1.0
625.0,694.0,1988.0,1.0,0.0,1.0
625.0,696.0,1988.0,1.0,0.0,1.0
625.0,698.0,1988.0,1.0,0.0,1.0
640.0,2.0,1988.0,1.0,0.0,1.0
640.0,20.0,1988.0,1.0,0.0,1.0
640.0,200.0,1988.0,1.0,0.0,1.0
640.0,205.0,1988.0,0.5,0.0,0.5
640.0,210.0,1988.0,1.0,0.0,1.0
640.0,211.0,1988.0,1.0,0.0,1.0
640.0,212.0,1988.0,1.0,0.0,1.0
640.0,220.0,1988.0,1.0,0.0,1.0
640.0,221.0,1988.0,0.5,0.0,0.5
640.0,223.0,1988.0,0.5,0.0,0.5
640.0,225.0,1988.0,0.5,0.0,0.5
640.0,230.0,1988.0,1.0,0.0,1.0
640.0,235.0,1988.0,1.0,0.0,1.0
640.0,260.0,1988.0,1.0,0.0,1.0
640.0,265.0,1988.0,0.5,0.0,0.5
640.0,290.0,1988.0,0.5,0.0,0.5
640.0,305.0,1988.0,0.5,0.0,0.5
640.0,310.0,1988.0,0.5,0.0,0.5
640.0,315.0,1988.0,0.5,0.0,0.5
640.0,325.0,1988.0,1.0,0.0,1.0
640.0,331.0,1988.0,0.5,0.0,0.5
640.0,338.0,1988.0,0.5,0.0,0.5
640.0,345.0,1988.0,0.5,0.0,0.5
640.0,350.0,1988.0,1.0,0.0,1.0
640.0,352.0,1988.0,0.5,0.0,0.5
640.0,355.0,1988.0,0.5,0.0,0.5
640.0,360.0,1988.0,0.5,0.0,0.5
640.0,365.0,1988.0,0.5,0.0,0.5
640.0,375.0,1988.0,0.5,0.0,0.5
640.0,380.0,1988.0,0.5,0.0,0.5
640.0,385.0,1988.0,1.0,0.0,1.0
640.0,390.0,1988.0,1.0,0.0,1.0
640.0,395.0,1988.0,1.0,0.0,1.0
640.0,840.0,1988.0,0.5,0.0,0.5
645.0,365.0,1988.0,0.5,0.0,0.5
645.0,435.0,1988.0,0.5,0.0,0.5
645.0,520.0,1988.0,1.0,0.0,1.0
645.0,522.0,1988.0,1.0,0.0,1.0
645.0,600.0,1988.0,1.0,0.0,1.0
645.0,615.0,1988.0,1.0,0.0,1.0
645.0,616.0,1988.0,1.0,0.0,1.0
645.0,620.0,1988.0,1.0,0.0,1.0
645.0,625.0,1988.0,1.0,0.0,1.0
645.0,652.0,1988.0,1.0,0.0,1.0
645.0,660.0,1988.0,1.0,0.0,1.0
645.0,663.0,1988.0,1.0,0.4688068553398016,1.0
645.0,670.0,1988.0,1.0,0.0,1.0
645.0,678.0,1988.0,1.0,0.0,1.0
645.0,680.0,1988.0,1.0,0.0,1.0
645.0,690.0,1988.0,1.0,0.0,1.0
645.0,692.0,1988.0,1.0,0.0,1.0
645.0,694.0,1988.0,1.0,0.0,1.0
645.0,696.0,1988.0,1.0,0.0,1.0
645.0,698.0,1988.0,1.0,0.0,1.0
651.0,490.0,1988.0,0.0,0.8620682223549808,0.8620682223549808
651.0,625.0,1988.0,0.0,0.008102456768133,0.008102456768133
651.0,645.0,1988.0,0.0,0.0385297554260236,0.0385297554260236
651.0,666.0,1988.0,0.5,0.0,0.5
651.0,690.0,1988.0,0.0,0.384615325443796,0.384615325443796
651.0,698.0,1988.0,0.0,0.0779220738741779,0.0779220738741779
652.0,315.0,1988.0,0.5,0.0,0.5
652.0,355.0,1988.0,0.5,0.0,0.5
652.0,365.0,1988.0,0.5,0.0,0.5
652.0,435.0,1988.0,0.5,0.0,0.5
652.0,520.0,1988.0,1.0,0.0,1.0
652.0,522.0,1988.0,1.0,0.0,1.0
652.0,600.0,1988.0,1.0,0.0,1.0
652.0,615.0,1988.0,1.0,0.0,1.0
652.0,616.0,1988.0,1.0,0.0,1.0
652.0,620.0,1988.0,1.0,0.0,1.0
652.0,625.0,1988.0,1.0,0.0,1.0
652.0,645.0,1988.0,1.0,0.0,1.0
652.0,660.0,1988.0,1.0,0.0,1.0
652.0,663.0,1988.0,1.0,0.0,1.0
652.0,670.0,1988.0,1.0,0.0,1.0
652.0,678.0,1988.0,1.0,0.0,1.0
652.0,680.0,1988.0,1.0,0.0,1.0
652.0,690.0,1988.0,1.0,0.0,1.0
652.0,692.0,1988.0,1.0,0.0,1.0
652.0,694.0,1988.0,1.0,0.0,1.0
652.0,696.0,1988.0,1.0,0.0,1.0
652.0,698.0,1988.0,1.0,0.0,1.0
660.0,435.0,1988.0,0.5,0.0,0.5
660.0,520.0,1988.0,1.0,0.0,1.0
660.0,522.0,1988.0,1.0,0.0,1.0
660.0,600.0,1988.0,1.0,0.0,1.0
660.0,615.0,1988.0,1.0,0.0,1.0
660.0,616.0,1988.0,1.0,0.0,1.0
660.0,620.0,1988.0,1.0,0.0,1.0
660.0,625.0,1988.0,1.0,0.0,1.0
660.0,645.0,1988.0,1.0,0.0,1.0
660.0,652.0,1988.0,1.0,0.0,1.0
660.0,663.0,1988.0,1.0,0.0,1.0
660.0,670.0,1988.0,1.0,0.0,1.0
660.0,678.0,1988.0,1.0,0.0,1.0
660.0,680.0,1988.0,1.0,0.0,1.0
660.0,690.0,1988.0,1.0,0.0,1.0
660.0,692.0,1988.0,1.0,0.0,1.0
660.0,694.0,1988.0,1.0,0.0,1.0
660.0,696.0,1988.0,1.0,0.0,1.0
660.0,698.0,1988.0,1.0,0.0,1.0
663.0,350.0,1988.0,0.0,0.012825993991688,0.012825993991688
663.0,435.0,1988.0,0.5,0.0,0.5
663.0,520.0,1988.0,1.0,0.0,1.0
663.0,522.0,1988.0,1.0,0.0,1.0
663.0,600.0,1988.0,1.0,0.0,1.0
663.0,615.0,1988.0,1.0,0.0,1.0
663.0,616.0,1988.0,1.0,0.0,1.0
663.0,620.0,1988.0,1.0,0.0,1.0
663.0,625.0,1988.0,1.0,0.0,1.0
663.0,645.0,1988.0,1.0,0.0,1.0
663.0,652.0,1988.0,1.0,0.0,1.0
663.0,660.0,1988.0,1.0,0.0,1.0
663.0,670.0,1988.0,1.0,0.0,1.0
663.0,678.0,1988.0,1.0,0.0,1.0
663.0,680.0,1988.0,1.0,0.0,1.0
663.0,690.0,1988.0,1.0,0.0,1.0
663.0,692.0,1988.0,1.0,0.0,1.0
663.0,694.0,1988.0,1.0,0.0,1.0
663.0,696.0,1988.0,1.0,0.0,1.0
663.0,698.0,1988.0,1.0,0.0,1.0
666.0,2.0,1988.0,0.2,0.0006713211596674,0.2
666.0,155.0,1988.0,0.0,0.0237388721217938,0.0237388721217938
666.0,420.0,1988.0,0.5,0.0,0.5
666.0,450.0,1988.0,0.5,0.0,0.5
666.0,481.0,1988.0,0.5,0.0,0.5
666.0,651.0,1988.0,0.5,0.0,0.5
666.0,713.0,1988.0,0.0,0.0247582204645907,0.0247582204645907
666.0,780.0,1988.0,0.0,0.8131130194572525,0.8131130194572525
666.0,800.0,1988.0,0.0,0.0436898661296081,0.0436898661296081
670.0,435.0,1988.0,0.5,0.0,0.5
670.0,520.0,1988.0,1.0,0.0,1.0
670.0,522.0,1988.0,1.0,0.0,1.0
670.0,600.0,1988.0,1.0,0.0,1.0
670.0,615.0,1988.0,1.0,0.0,1.0
670.0,616.0,1988.0,1.0,0.0,1.0
670.0,620.0,1988.0,1.0,0.0,1.0
670.0,625.0,1988.0,1.0,0.0,1.0
670.0,645.0,1988.0,1.0,0.0,1.0
670.0,652.0,1988.0,1.0,0.0,1.0
670.0,660.0,1988.0,1.0,0.0,1.0
670.0,663.0,1988.0,1.0,0.0,1.0
670.0,678.0,1988.0,1.0,0.0,1.0
670.0,680.0,1988.0,1.0,0.0,1.0
670.0,690.0,1988.0,1.0,0.0,1.0
670.0,692.0,1988.0,1.0,0.0,1.0
670.0,694.0,1988.0,1.0,0.0,1.0
670.0,696.0,1988.0,1.0,0.0,1.0
670.0,698.0,1988.0,1.0,0.0,1.0
670.0,770.0,1988.0,0.5,0.0,0.5
678.0,435.0,1988.0,0.5,0.0,0.5
678.0,520.0,1988.0,1.0,0.0,1.0
678.0,522.0,1988.0,1.0,0.0,1.0
678.0,600.0,1988.0,1.0,0.0,1.0
678.0,615.0,1988.0,1.0,0.0,1.0
678.0,616.0,1988.0,1.0,0.0,1.0
678.0,620.0,1988.0,1.0,0.0,1.0
678.0,625.0,1988.0,1.0,0.0,1.0
678.0,645.0,1988.0,1.0,0.0,1.0
678.0,652.0,1988.0,1.0,0.0,1.0
678.0,660.0,1988.0,1.0,0.0,1.0
678.0,663.0,1988.0,1.0,0.0,1.0
678.0,670.0,1988.0,1.0,0.0,1.0
678.0,680.0,1988.0,1.0,0.0,1.0
678.0,690.0,1988.0,1.0,0.0,1.0
678.0,692.0,1988.0,1.0,0.0,1.0
678.0,694.0,1988.0,1.0,0.0,1.0
678.0,696.0,1988.0,1.0,0.0,1.0
678.0,698.0,1988.0,1.0,0.0,1.0
678.0,710.0,1988.0,0.5,0.0,0.5
680.0,265.0,1988.0,0.5,0.0,0.5
680.0,310.0,1988.0,0.5,0.0,0.5
680.0,315.0,1988.0,0.5,0.0,0.5
680.0,355.0,1988.0,0.5,0.0,0.5
680.0,365.0,1988.0,0.5,0.0,0.5
680.0,435.0,1988.0,0.5,0.0,0.5
680.0,520.0,1988.0,1.0,0.0,1.0
680.0,522.0,1988.0,1.0,0.0,1.0
680.0,530.0,1988.0,0.5,0.0,0.5
680.0,600.0,1988.0,1.0,0.0,1.0
680.0,615.0,1988.0,1.0,0.0,1.0
680.0,616.0,1988.0,1.0,0.0,1.0
680.0,620.0,1988.0,1.0,0.0,1.0
680.0,625.0,1988.0,1.0,0.0,1.0
680.0,645.0,1988.0,1.0,0.0,1.0
680.0,652.0,1988.0,1.0,0.0,1.0
680.0,660.0,1988.0,1.0,0.0,1.0
680.0,663.0,1988.0,1.0,0.0,1.0
680.0,670.0,1988.0,1.0,0.0,1.0
680.0,678.0,1988.0,1.0,0.0,1.0
680.0,690.0,1988.0,1.0,0.0,1.0
680.0,692.0,1988.0,1.0,0.0,1.0
680.0,694.0,1988.0,1.0,0.0,1.0
680.0,696.0,1988.0,1.0,0.0,1.0
680.0,698.0,1988.0,1.0,0.0,1.0
690.0,435.0,1988.0,0.5,0.0,0.5
690.0,520.0,1988.0,1.0,0.0,1.0
690.0,522.0,1988.0,1.0,0.0,1.0
690.0,600.0,1988.0,1.0,0.0,1.0
690.0,615.0,1988.0,1.0,0.0,1.0
690.0,616.0,1988.0,1.0,0.0,1.0
690.0,620.0,1988.0,1.0,0.0,1.0
690.0,625.0,1988.0,1.0,0.0,1.0
690.0,645.0,1988.0,1.0,0.0,1.0
690.0,652.0,1988.0,1.0,0.0,1.0
690.0,660.0,1988.0,1.0,0.0,1.0
690.0,663.0,1988.0,1.0,0.0,1.0
690.0,670.0,1988.0,1.0,0.0,1.0
690.0,678.0,1988.0,1.0,0.0,1.0
690.0,680.0,1988.0,1.0,0.0,1.0
690.0,692.0,1988.0,1.0,0.0,1.0
690.0,694.0,1988.0,1.0,0.0,1.0
690.0,696.0,1988.0,1.0,0.0,1.0
690.0,698.0,1988.0,1.0,0.0,1.0
692.0,200.0,1988.0,0.5,0.0,0.5
692.0,435.0,1988.0,0.5,0.0,0.5
692.0,520.0,1988.0,1.0,0.0,1.0
692.0,522.0,1988.0,1.0,0.0,1.0
692.0,600.0,1988.0,1.0,0.0,1.0
692.0,615.0,1988.0,1.0,0.0,1.0
692.0,616.0,1988.0,1.0,0.0,1.0
692.0,620.0,1988.0,1.0,0.0,1.0
692.0,625.0,1988.0,1.0,0.0,1.0
692.0,645.0,1988.0,1.0,0.0,1.0
692.0,652.0,1988.0,1.0,0.0,1.0
692.0,660.0,1988.0,1.0,0.0,1.0
692.0,663.0,1988.0,1.0,0.0,1.0
692.0,670.0,1988.0,1.0,0.0,1.0
692.0,678.0,1988.0,1.0,0.0,1.0
692.0,680.0,1988.0,1.0,0.0,1.0
692.0,690.0,1988.0,1.0,0.0,1.0
692.0,694.0,1988.0,1.0,0.0,1.0
692.0,696.0,1988.0,1.0,0.0,1.0
692.0,698.0,1988.0,1.0,0.0,1.0
694.0,200.0,1988.0,0.5,0.0,0.5
694.0,435.0,1988.0,0.5,0.0,0.5
694.0,520.0,1988.0,1.0,0.0,1.0
694.0,522.0,1988.0,1.0,0.0,1.0
694.0,600.0,1988.0,1.0,0.0,1.0
694.0,615.0,1988.0,1.0,0.0,1.0
694.0,616.0,1988.0,1.0,0.0,1.0
694.0,620.0,1988.0,1.0,0.0,1.0
694.0,625.0,1988.0,1.0,0.0,1.0
694.0,645.0,1988.0,1.0,0.0,1.0
694.0,652.0,1988.0,1.0,0.0,1.0
694.0,660.0,1988.0,1.0,0.0,1.0
694.0,663.0,1988.0,1.0,0.0,1.0
694.0,670.0,1988.0,1.0,0.0,1.0
694.0,678.0,1988.0,1.0,0.0,1.0
694.0,680.0,1988.0,1.0,0.0,1.0
694.0,690.0,1988.0,1.0,0.0,1.0
694.0,692.0,1988.0,1.0,0.0,1.0
694.0,696.0,1988.0,1.0,0.0,1.0
694.0,698.0,1988.0,1.0,0.0,1.0
696.0,200.0,1988.0,0.5,0.0,0.5
696.0,435.0,1988.0,0.5,0.0,0.5
696.0,520.0,1988.0,1.0,0.0,1.0
696.0,522.0,1988.0,1.0,0.0,1.0
696.0,600.0,1988.0,1.0,0.0,1.0
696.0,615.0,1988.0,1.0,0.0,1.0
696.0,616.0,1988.0,1.0,0.0,1.0
696.0,620.0,1988.0,1.0,0.0,1.0
696.0,625.0,1988.0,1.0,0.0,1.0
696.0,645.0,1988.0,1.0,0.0,1.0
696.0,652.0,1988.0,1.0,0.0,1.0
696.0,660.0,1988.0,1.0,0.0,1.0
696.0,663.0,1988.0,1.0,0.0,1.0
696.0,670.0,1988.0,1.0,0.0,1.0
696.0,678.0,1988.0,1.0,0.0,1.0
696.0,680.0,1988.0,1.0,0.0,1.0
696.0,690.0,1988.0,1.0,0.0,1.0
696.0,692.0,1988.0,1.0,0.0,1.0
696.0,694.0,1988.0,1.0,0.0,1.0
696.0,698.0,1988.0,1.0,0.0,1.0
698.0,435.0,1988.0,0.5,0.0,0.5
698.0,520.0,1988.0,1.0,0.0,1.0
698.0,522.0,1988.0,1.0,0.0,1.0
698.0,600.0,1988.0,1.0,0.0,1.0
698.0,615.0,1988.0,1.0,0.0,1.0
698.0,616.0,1988.0,1.0,0.0,1.0
698.0,620.0,1988.0,1.0,0.0,1.0
698.0,625.0,1988.0,1.0,0.0,1.0
698.0,645.0,1988.0,1.0,0.0,1.0
698.0,652.0,1988.0,1.0,0.0,1.0
698.0,660.0,1988.0,1.0,0.0,1.0
698.0,663.0,1988.0,1.0,0.0,1.0
698.0,670.0,1988.0,1.0,0.0,1.0
698.0,678.0,1988.0,1.0,0.0,1.0
698.0,680.0,1988.0,1.0,0.0,1.0
698.0,690.0,1988.0,1.0,0.0,1.0
698.0,692.0,1988.0,1.0,0.0,1.0
698.0,694.0,1988.0,1.0,0.0,1.0
698.0,696.0,1988.0,1.0,0.0,1.0
700.0,265.0,1988.0,0.5,0.0,0.5
700.0,310.0,1988.0,0.5,0.0,0.5
700.0,710.0,1988.0,0.5,0.0,0.5
700.0,770.0,1988.0,0.5,0.0,0.5
710.0,360.0,1988.0,0.0,0.1204093913284698,0.1204093913284698
710.0,432.0,1988.0,0.5,0.0,0.5
710.0,438.0,1988.0,0.5,0.0,0.5
710.0,452.0,1988.0,0.5,0.0,0.5
710.0,510.0,1988.0,0.5,0.0,0.5
710.0,615.0,1988.0,0.0,0.0148832836757534,0.0148832836757534
710.0,630.0,1988.0,0.0,0.3931234899819999,0.3931234899819999
710.0,645.0,1988.0,0.0,0.1035493697815554,0.1035493697815554
710.0,651.0,1988.0,0.0,0.0655875944213356,0.0655875944213356
710.0,670.0,1988.0,0.0,0.2871509516984648,0.2871509516984648
710.0,678.0,1988.0,0.5,0.0,0.5
710.0,700.0,1988.0,0.5,0.0,0.5
710.0,731.0,1988.0,1.0,0.3261002441001219,1.0
710.0,740.0,1988.0,0.5,0.0,0.5
710.0,770.0,1988.0,0.0,0.2975901265727574,0.2975901265727574
710.0,771.0,1988.0,0.0,0.9541417023171176,0.9541417023171176
